"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 02:38:30 GMT 2024","Wed Nov 27 02:38:32 GMT 2024","2387","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Wed Nov 27 02:38:46 GMT 2024","Wed Nov 27 02:38:47 GMT 2024","1289","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Wed Nov 27 02:37:14 GMT 2024","Wed Nov 27 02:37:25 GMT 2024","10967","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Wed Nov 27 02:35:26 GMT 2024","Wed Nov 27 02:35:37 GMT 2024","10957","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed Nov 27 02:34:55 GMT 2024","Wed Nov 27 02:35:06 GMT 2024","10924","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Nov 27 02:35:10 GMT 2024","Wed Nov 27 02:35:21 GMT 2024","10848","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Wed Nov 27 02:37:59 GMT 2024","Wed Nov 27 02:38:10 GMT 2024","10803","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Wed Nov 27 02:38:15 GMT 2024","Wed Nov 27 02:38:25 GMT 2024","10916","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Nov 27 02:35:41 GMT 2024","Wed Nov 27 02:35:52 GMT 2024","10940","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Nov 27 02:36:12 GMT 2024","Wed Nov 27 02:36:23 GMT 2024","10917","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Wed Nov 27 02:34:09 GMT 2024","Wed Nov 27 02:34:10 GMT 2024","895","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Wed Nov 27 02:34:02 GMT 2024","Wed Nov 27 02:34:03 GMT 2024","1300","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе",""
"passed","Wed Nov 27 02:34:25 GMT 2024","Wed Nov 27 02:34:35 GMT 2024","10549","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Wed Nov 27 02:34:09 GMT 2024","Wed Nov 27 02:34:09 GMT 2024","894","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Nov 27 02:36:43 GMT 2024","Wed Nov 27 02:36:54 GMT 2024","10903","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Wed Nov 27 02:34:05 GMT 2024","Wed Nov 27 02:34:07 GMT 2024","1142","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Nov 27 02:34:19 GMT 2024","Wed Nov 27 02:34:20 GMT 2024","1891","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Nov 27 02:34:18 GMT 2024","Wed Nov 27 02:34:19 GMT 2024","890","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"broken","Wed Nov 27 02:38:38 GMT 2024","Wed Nov 27 02:38:39 GMT 2024","1275","tests","msportal_test","TestQuality","","","Получение данных тест MSPortal",""
"passed","Wed Nov 27 02:34:08 GMT 2024","Wed Nov 27 02:34:09 GMT 2024","894","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed Nov 27 02:36:58 GMT 2024","Wed Nov 27 02:37:09 GMT 2024","10911","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Wed Nov 27 02:34:15 GMT 2024","Wed Nov 27 02:34:16 GMT 2024","892","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Wed Nov 27 02:34:12 GMT 2024","Wed Nov 27 02:34:13 GMT 2024","1123","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Wed Nov 27 02:34:10 GMT 2024","Wed Nov 27 02:34:12 GMT 2024","1317","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Wed Nov 27 02:38:39 GMT 2024","Wed Nov 27 02:38:42 GMT 2024","2581","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
