"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 20 14:22:26 GMT 2025","Fri Jun 20 14:22:27 GMT 2025","586","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Fri Jun 20 14:22:25 GMT 2025","Fri Jun 20 14:22:25 GMT 2025","750","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Fri Jun 20 14:21:51 GMT 2025","Fri Jun 20 14:21:53 GMT 2025","1685","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Fri Jun 20 14:28:05 GMT 2025","Fri Jun 20 14:28:05 GMT 2025","37","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Fri Jun 20 14:25:50 GMT 2025","Fri Jun 20 14:26:01 GMT 2025","11033","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Fri Jun 20 14:21:50 GMT 2025","Fri Jun 20 14:21:51 GMT 2025","1362","tests","editor_page_test","TestEditorPage","","","Проверить доступность меню в редакторе",""
"passed","Fri Jun 20 14:28:14 GMT 2025","Fri Jun 20 14:28:14 GMT 2025","36","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Fri Jun 20 14:22:24 GMT 2025","Fri Jun 20 14:22:25 GMT 2025","731","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Fri Jun 20 14:22:17 GMT 2025","Fri Jun 20 14:22:18 GMT 2025","737","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Fri Jun 20 14:27:36 GMT 2025","Fri Jun 20 14:27:47 GMT 2025","10956","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Fri Jun 20 14:29:19 GMT 2025","Fri Jun 20 14:29:20 GMT 2025","1401","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Fri Jun 20 14:21:57 GMT 2025","Fri Jun 20 14:22:03 GMT 2025","5751","tests","integrations_test","TestIntegrations","","","Проверить доступности Candidates",""
"passed","Fri Jun 20 14:29:04 GMT 2025","Fri Jun 20 14:29:15 GMT 2025","11603","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Fri Jun 20 14:28:33 GMT 2025","Fri Jun 20 14:28:34 GMT 2025","541","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Fri Jun 20 14:27:19 GMT 2025","Fri Jun 20 14:27:30 GMT 2025","10805","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Fri Jun 20 14:22:30 GMT 2025","Fri Jun 20 14:22:30 GMT 2025","768","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
