"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jun 17 02:05:14 GMT 2024","Mon Jun 17 02:05:14 GMT 2024","0","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на test",""
"skipped","Mon Jun 17 02:16:03 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/uploads/]",""
"broken","Mon Jun 17 02:06:49 GMT 2024","Mon Jun 17 02:06:49 GMT 2024","0","tests","main_page_test","TestMainPageSmoke","","","test_open_seo[https://dealer-passport-test.xsfera.ru/accounting/]",""
"passed","Mon Jun 17 02:05:33 GMT 2024","Mon Jun 17 02:05:34 GMT 2024","904","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"skipped","Mon Jun 17 02:16:03 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/uploads/]",""
"skipped","Mon Jun 17 02:16:03 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/documents/]",""
"passed","Mon Jun 17 02:05:18 GMT 2024","Mon Jun 17 02:05:18 GMT 2024","415","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/",""
"passed","Mon Jun 17 02:05:17 GMT 2024","Mon Jun 17 02:05:18 GMT 2024","717","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/",""
"passed","Mon Jun 17 02:05:22 GMT 2024","Mon Jun 17 02:05:23 GMT 2024","715","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001",""
"skipped","Mon Jun 17 02:16:03 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/q/]",""
"failed","Mon Jun 17 02:05:08 GMT 2024","Mon Jun 17 02:05:09 GMT 2024","1226","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на seo prod",""
"passed","Mon Jun 17 02:15:58 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","5061","tests","main_page_test","TestMainPageRegression","","","Проверка корректности перехода по ссылке Отчеты СЕО",""
"passed","Mon Jun 17 02:05:29 GMT 2024","Mon Jun 17 02:05:29 GMT 2024","419","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/users/",""
"passed","Mon Jun 17 02:14:03 GMT 2024","Mon Jun 17 02:14:13 GMT 2024","10762","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/ на сервере prod",""
"skipped","Mon Jun 17 02:16:03 GMT 2024","Mon Jun 17 02:16:03 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/staff/]",""
"passed","Mon Jun 17 02:05:41 GMT 2024","Mon Jun 17 02:05:42 GMT 2024","999","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
