"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 20:24:49 GMT 2025","Sat Jul 12 20:25:50 GMT 2025","61052","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Sat Jul 12 20:21:26 GMT 2025","Sat Jul 12 20:21:27 GMT 2025","687","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Sat Jul 12 20:21:10 GMT 2025","Sat Jul 12 20:21:11 GMT 2025","1084","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Sat Jul 12 20:20:47 GMT 2025","Sat Jul 12 20:20:48 GMT 2025","1262","tests","integrations_test","TestIntegrations","","","Получение данные качества тест MSPortal",""
"passed","Sat Jul 12 20:36:50 GMT 2025","Sat Jul 12 20:37:51 GMT 2025","61044","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Sat Jul 12 20:32:27 GMT 2025","Sat Jul 12 20:33:28 GMT 2025","61111","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Sat Jul 12 20:47:43 GMT 2025","Sat Jul 12 20:47:44 GMT 2025","1467","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Sat Jul 12 20:21:20 GMT 2025","Sat Jul 12 20:21:21 GMT 2025","896","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Sat Jul 12 20:37:55 GMT 2025","Sat Jul 12 20:38:56 GMT 2025","60943","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Sat Jul 12 20:44:57 GMT 2025","Sat Jul 12 20:44:57 GMT 2025","65","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
