"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 20:19:52 GMT 2025","Tue Sep 09 20:20:03 GMT 2025","11153","tests.api_tests","integrations_test","TestIntegrations","","","Получить ДЦ из Реестра",""
"passed","Tue Sep 09 20:20:47 GMT 2025","Tue Sep 09 20:20:48 GMT 2025","754","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Tue Sep 09 20:44:31 GMT 2025","Tue Sep 09 20:45:33 GMT 2025","61685","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Tue Sep 09 20:44:02 GMT 2025","Tue Sep 09 20:44:02 GMT 2025","61","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Tue Sep 09 20:28:31 GMT 2025","Tue Sep 09 20:29:32 GMT 2025","60858","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Tue Sep 09 20:20:52 GMT 2025","Tue Sep 09 20:20:52 GMT 2025","589","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Tue Sep 09 20:20:48 GMT 2025","Tue Sep 09 20:20:49 GMT 2025","883","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Tue Sep 09 20:20:52 GMT 2025","Tue Sep 09 20:20:53 GMT 2025","595","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Tue Sep 09 20:25:17 GMT 2025","Tue Sep 09 20:26:18 GMT 2025","60843","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Tue Sep 09 20:40:23 GMT 2025","Tue Sep 09 20:41:24 GMT 2025","60860","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Tue Sep 09 20:43:54 GMT 2025","Tue Sep 09 20:43:54 GMT 2025","61","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ",""
"passed","Tue Sep 09 20:20:41 GMT 2025","Tue Sep 09 20:20:43 GMT 2025","1270","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Sep 09 20:19:40 GMT 2025","Tue Sep 09 20:19:42 GMT 2025","1677","tests.api_tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Tue Sep 09 20:20:59 GMT 2025","Tue Sep 09 20:21:59 GMT 2025","60458","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Tue Sep 09 20:20:53 GMT 2025","Tue Sep 09 20:20:54 GMT 2025","602","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Tue Sep 09 20:27:27 GMT 2025","Tue Sep 09 20:28:28 GMT 2025","60876","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Tue Sep 09 20:26:22 GMT 2025","Tue Sep 09 20:27:23 GMT 2025","60841","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Tue Sep 09 20:42:32 GMT 2025","Tue Sep 09 20:43:33 GMT 2025","60944","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Tue Sep 09 20:31:45 GMT 2025","Tue Sep 09 20:32:46 GMT 2025","60949","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Tue Sep 09 20:20:43 GMT 2025","Tue Sep 09 20:20:44 GMT 2025","737","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Tue Sep 09 20:29:36 GMT 2025","Tue Sep 09 20:30:37 GMT 2025","60863","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Tue Sep 09 20:20:45 GMT 2025","Tue Sep 09 20:20:45 GMT 2025","594","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Tue Sep 09 20:20:03 GMT 2025","Tue Sep 09 20:20:08 GMT 2025","4603","tests.api_tests","integrations_test","TestIntegrations","","","Получить пользователей из Реестра",""
"passed","Tue Sep 09 20:20:49 GMT 2025","Tue Sep 09 20:20:50 GMT 2025","750","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Tue Sep 09 20:20:54 GMT 2025","Tue Sep 09 20:20:55 GMT 2025","622","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
"passed","Tue Sep 09 20:35:00 GMT 2025","Tue Sep 09 20:36:01 GMT 2025","60966","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Tue Sep 09 20:38:14 GMT 2025","Tue Sep 09 20:39:15 GMT 2025","60859","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Tue Sep 09 20:23:08 GMT 2025","Tue Sep 09 20:24:09 GMT 2025","60843","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Sep 09 20:19:44 GMT 2025","Tue Sep 09 20:19:45 GMT 2025","1232","tests.api_tests","integrations_test","TestIntegrations","","","Получить данные качества прод MSPortal",""
"passed","Tue Sep 09 20:20:48 GMT 2025","Tue Sep 09 20:20:48 GMT 2025","738","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Tue Sep 09 20:32:50 GMT 2025","Tue Sep 09 20:33:51 GMT 2025","60953","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Tue Sep 09 20:22:03 GMT 2025","Tue Sep 09 20:23:04 GMT 2025","60856","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Tue Sep 09 20:46:42 GMT 2025","Tue Sep 09 20:46:43 GMT 2025","1359","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Tue Sep 09 20:19:45 GMT 2025","Tue Sep 09 20:19:52 GMT 2025","6916","tests.api_tests","integrations_test","TestIntegrations","","","Проверить доступности Candidates",""
"passed","Tue Sep 09 20:20:40 GMT 2025","Tue Sep 09 20:20:41 GMT 2025","988","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Tue Sep 09 20:44:21 GMT 2025","Tue Sep 09 20:44:22 GMT 2025","550","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"passed","Tue Sep 09 20:20:43 GMT 2025","Tue Sep 09 20:20:43 GMT 2025","622","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Tue Sep 09 20:20:46 GMT 2025","Tue Sep 09 20:20:47 GMT 2025","600","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Tue Sep 09 20:43:42 GMT 2025","Tue Sep 09 20:43:42 GMT 2025","60","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
"passed","Tue Sep 09 20:43:50 GMT 2025","Tue Sep 09 20:43:50 GMT 2025","61","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Tue Sep 09 20:44:17 GMT 2025","Tue Sep 09 20:44:17 GMT 2025","537","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Tue Sep 09 20:20:40 GMT 2025","Tue Sep 09 20:20:40 GMT 2025","739","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Tue Sep 09 20:41:28 GMT 2025","Tue Sep 09 20:42:29 GMT 2025","60933","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Tue Sep 09 20:20:38 GMT 2025","Tue Sep 09 20:20:40 GMT 2025","1403","tests.ui_tests","editor_page_test","TestEditorPage","","","Проверить доступность меню в редакторе",""
"passed","Tue Sep 09 20:44:09 GMT 2025","Tue Sep 09 20:44:09 GMT 2025","66","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Tue Sep 09 20:30:41 GMT 2025","Tue Sep 09 20:31:42 GMT 2025","60866","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Tue Sep 09 20:44:26 GMT 2025","Tue Sep 09 20:44:27 GMT 2025","1316","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Tue Sep 09 20:36:04 GMT 2025","Tue Sep 09 20:37:05 GMT 2025","60893","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Tue Sep 09 20:43:58 GMT 2025","Tue Sep 09 20:43:58 GMT 2025","61","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Tue Sep 09 20:44:13 GMT 2025","Tue Sep 09 20:44:13 GMT 2025","31","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок меню",""
"passed","Tue Sep 09 20:19:43 GMT 2025","Tue Sep 09 20:19:44 GMT 2025","995","tests.api_tests","integrations_test","TestIntegrations","","","Получение данные качества тест MSPortal",""
"passed","Tue Sep 09 20:43:46 GMT 2025","Tue Sep 09 20:43:46 GMT 2025","60","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Tue Sep 09 20:20:50 GMT 2025","Tue Sep 09 20:20:51 GMT 2025","1012","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Tue Sep 09 20:37:09 GMT 2025","Tue Sep 09 20:38:10 GMT 2025","60871","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Tue Sep 09 20:33:55 GMT 2025","Tue Sep 09 20:34:56 GMT 2025","60822","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Tue Sep 09 20:24:13 GMT 2025","Tue Sep 09 20:25:13 GMT 2025","60856","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Tue Sep 09 20:20:44 GMT 2025","Tue Sep 09 20:20:45 GMT 2025","743","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Tue Sep 09 20:20:45 GMT 2025","Tue Sep 09 20:20:46 GMT 2025","885","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Tue Sep 09 20:20:51 GMT 2025","Tue Sep 09 20:20:52 GMT 2025","594","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Tue Sep 09 20:43:37 GMT 2025","Tue Sep 09 20:43:38 GMT 2025","1145","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Tue Sep 09 20:19:42 GMT 2025","Tue Sep 09 20:19:43 GMT 2025","1119","tests.api_tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Prod",""
"passed","Tue Sep 09 20:44:06 GMT 2025","Tue Sep 09 20:44:06 GMT 2025","60","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Tue Sep 09 20:45:37 GMT 2025","Tue Sep 09 20:46:38 GMT 2025","61585","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Tue Sep 09 20:20:55 GMT 2025","Tue Sep 09 20:20:55 GMT 2025","590","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
