"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/q/]",""
"passed","Wed Jul 24 02:07:25 GMT 2024","Wed Jul 24 02:07:36 GMT 2024","10890","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/zd/ на сервере СЕО",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/gr/]",""
"passed","Wed Jul 24 02:05:26 GMT 2024","Wed Jul 24 02:05:26 GMT 2024","467","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/reports/",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/staff/]",""
"passed","Wed Jul 24 02:05:22 GMT 2024","Wed Jul 24 02:05:23 GMT 2024","467","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/",""
"skipped","Wed Jul 24 02:05:16 GMT 2024","Wed Jul 24 02:05:16 GMT 2024","0","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на test",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/indicators/]",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/dealers/]",""
"passed","Wed Jul 24 02:05:28 GMT 2024","Wed Jul 24 02:05:29 GMT 2024","486","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/gr/",""
"passed","Wed Jul 24 02:13:05 GMT 2024","Wed Jul 24 02:13:16 GMT 2024","10793","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/ на сервере prod",""
"passed","Wed Jul 24 02:05:32 GMT 2024","Wed Jul 24 02:05:32 GMT 2024","467","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/uploads/",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/q/]",""
"passed","Wed Jul 24 02:10:17 GMT 2024","Wed Jul 24 02:10:28 GMT 2024","10860","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/accounting/ на сервере СЕО prod",""
"passed","Wed Jul 24 02:05:18 GMT 2024","Wed Jul 24 02:05:19 GMT 2024","709","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/",""
"skipped","Wed Jul 24 02:16:20 GMT 2024","Wed Jul 24 02:16:20 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/uploads/]",""
"passed","Wed Jul 24 02:09:35 GMT 2024","Wed Jul 24 02:09:45 GMT 2024","10852","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/reports/ на сервере СЕО prod",""
