"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 20:21:06 GMT 2025","Mon Oct 27 20:22:07 GMT 2025","60879","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Oct 27 20:19:54 GMT 2025","Mon Oct 27 20:19:55 GMT 2025","583","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Mon Oct 27 20:43:14 GMT 2025","Mon Oct 27 20:43:14 GMT 2025","66","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Mon Oct 27 20:43:06 GMT 2025","Mon Oct 27 20:43:06 GMT 2025","64","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Mon Oct 27 20:19:56 GMT 2025","Mon Oct 27 20:19:56 GMT 2025","738","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Mon Oct 27 20:18:59 GMT 2025","Mon Oct 27 20:19:01 GMT 2025","2147","tests.api_tests","integrations_test","TestIntegrations","","","Получить данные качества прод MSPortal",""
"passed","Mon Oct 27 20:19:44 GMT 2025","Mon Oct 27 20:19:45 GMT 2025","727","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Oct 27 20:19:50 GMT 2025","Mon Oct 27 20:19:50 GMT 2025","732","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Mon Oct 27 20:18:55 GMT 2025","Mon Oct 27 20:18:57 GMT 2025","1362","tests.api_tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Mon Oct 27 20:41:37 GMT 2025","Mon Oct 27 20:42:38 GMT 2025","61000","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Mon Oct 27 20:32:59 GMT 2025","Mon Oct 27 20:34:00 GMT 2025","60930","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Oct 27 20:19:47 GMT 2025","Mon Oct 27 20:19:48 GMT 2025","740","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Oct 27 20:19:52 GMT 2025","Mon Oct 27 20:19:53 GMT 2025","728","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Mon Oct 27 20:18:58 GMT 2025","Mon Oct 27 20:18:59 GMT 2025","1135","tests.api_tests","integrations_test","TestIntegrations","","","Получение данные качества тест MSPortal",""
"passed","Mon Oct 27 20:44:41 GMT 2025","Mon Oct 27 20:45:42 GMT 2025","61551","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Mon Oct 27 20:27:35 GMT 2025","Mon Oct 27 20:28:36 GMT 2025","60869","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Mon Oct 27 20:19:50 GMT 2025","Mon Oct 27 20:19:51 GMT 2025","582","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Mon Oct 27 20:26:30 GMT 2025","Mon Oct 27 20:27:31 GMT 2025","60895","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Oct 27 20:35:08 GMT 2025","Mon Oct 27 20:36:09 GMT 2025","60912","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Mon Oct 27 20:20:02 GMT 2025","Mon Oct 27 20:21:02 GMT 2025","60546","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Mon Oct 27 20:43:02 GMT 2025","Mon Oct 27 20:43:02 GMT 2025","66","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Mon Oct 27 20:43:26 GMT 2025","Mon Oct 27 20:43:26 GMT 2025","542","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"passed","Mon Oct 27 20:19:17 GMT 2025","Mon Oct 27 20:19:21 GMT 2025","4183","tests.api_tests","integrations_test","TestIntegrations","","","Получить пользователей из Реестра",""
"passed","Mon Oct 27 20:19:51 GMT 2025","Mon Oct 27 20:19:52 GMT 2025","724","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Oct 27 20:19:48 GMT 2025","Mon Oct 27 20:19:49 GMT 2025","582","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Mon Oct 27 20:19:54 GMT 2025","Mon Oct 27 20:19:54 GMT 2025","576","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Mon Oct 27 20:31:54 GMT 2025","Mon Oct 27 20:32:55 GMT 2025","60966","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Oct 27 20:19:45 GMT 2025","Mon Oct 27 20:19:46 GMT 2025","739","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Oct 27 20:30:49 GMT 2025","Mon Oct 27 20:31:50 GMT 2025","60973","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Mon Oct 27 20:43:30 GMT 2025","Mon Oct 27 20:43:31 GMT 2025","1321","tests.ui_tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Mon Oct 27 20:19:56 GMT 2025","Mon Oct 27 20:19:57 GMT 2025","592","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
"passed","Mon Oct 27 20:25:25 GMT 2025","Mon Oct 27 20:26:26 GMT 2025","60878","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Oct 27 20:37:18 GMT 2025","Mon Oct 27 20:38:19 GMT 2025","60872","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Mon Oct 27 20:19:01 GMT 2025","Mon Oct 27 20:19:05 GMT 2025","4209","tests.api_tests","integrations_test","TestIntegrations","","","Проверить доступности Candidates",""
"passed","Mon Oct 27 20:29:44 GMT 2025","Mon Oct 27 20:30:45 GMT 2025","60890","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Mon Oct 27 20:19:43 GMT 2025","Mon Oct 27 20:19:44 GMT 2025","735","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"failed","Mon Oct 27 20:19:42 GMT 2025","Mon Oct 27 20:19:43 GMT 2025","1400","tests.ui_tests","editor_page_test","TestEditorPage","","","Проверить доступность меню в редакторе",""
"passed","Mon Oct 27 20:23:16 GMT 2025","Mon Oct 27 20:24:16 GMT 2025","60872","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Oct 27 20:24:20 GMT 2025","Mon Oct 27 20:25:21 GMT 2025","60880","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Oct 27 20:19:48 GMT 2025","Mon Oct 27 20:19:48 GMT 2025","728","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Oct 27 20:43:17 GMT 2025","Mon Oct 27 20:43:17 GMT 2025","31","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок меню",""
"passed","Mon Oct 27 20:19:51 GMT 2025","Mon Oct 27 20:19:51 GMT 2025","581","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Oct 27 20:42:54 GMT 2025","Mon Oct 27 20:42:54 GMT 2025","64","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Mon Oct 27 20:19:57 GMT 2025","Mon Oct 27 20:19:58 GMT 2025","736","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Mon Oct 27 20:36:13 GMT 2025","Mon Oct 27 20:37:14 GMT 2025","60901","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Mon Oct 27 20:43:21 GMT 2025","Mon Oct 27 20:43:22 GMT 2025","538","tests.ui_tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
