"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 25 01:57:17 GMT 2024","Sat May 25 01:57:18 GMT 2024","560","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/indicators/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/documents/]",""
"passed","Sat May 25 01:57:27 GMT 2024","Sat May 25 01:57:28 GMT 2024","829","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Sat May 25 01:57:14 GMT 2024","Sat May 25 01:57:14 GMT 2024","567","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/zd/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/zd/]",""
"passed","Sat May 25 02:04:11 GMT 2024","Sat May 25 02:04:22 GMT 2024","10938","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/users/ на сервере СЕО prod",""
"passed","Sat May 25 01:58:04 GMT 2024","Sat May 25 01:58:15 GMT 2024","10919","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/reports/ на сервере СЕО",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/staff/]",""
"passed","Sat May 25 01:57:25 GMT 2024","Sat May 25 01:57:25 GMT 2024","807","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Sat May 25 01:57:11 GMT 2024","Sat May 25 01:57:11 GMT 2024","568","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/reports/",""
"passed","Sat May 25 01:57:29 GMT 2024","Sat May 25 01:57:30 GMT 2024","809","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/accounting/]",""
"passed","Sat May 25 01:57:06 GMT 2024","Sat May 25 01:57:06 GMT 2024","545","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/",""
"passed","Sat May 25 01:59:03 GMT 2024","Sat May 25 01:59:16 GMT 2024","12299","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/documents/ на сервере СЕО",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/uploads/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/editor/]",""
"passed","Sat May 25 01:57:03 GMT 2024","Sat May 25 01:57:04 GMT 2024","560","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/",""
"passed","Sat May 25 01:57:30 GMT 2024","Sat May 25 01:57:31 GMT 2024","833","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Sat May 25 01:57:13 GMT 2024","Sat May 25 01:57:14 GMT 2024","545","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/documents/",""
"passed","Sat May 25 01:59:34 GMT 2024","Sat May 25 01:59:45 GMT 2024","10939","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/gr/ на сервере СЕО",""
"passed","Sat May 25 01:57:16 GMT 2024","Sat May 25 01:57:16 GMT 2024","562","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/dealers/",""
"passed","Sat May 25 02:00:03 GMT 2024","Sat May 25 02:00:14 GMT 2024","10947","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/staff/ на сервере СЕО",""
"passed","Sat May 25 02:08:42 GMT 2024","Sat May 25 02:08:47 GMT 2024","5063","tests","main_page_test","TestMainPageRegression","","","Проверка корректности перехода по ссылке Отчеты СЕО",""
"passed","Sat May 25 01:57:22 GMT 2024","Sat May 25 01:57:23 GMT 2024","822","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Sat May 25 01:57:16 GMT 2024","Sat May 25 01:57:17 GMT 2024","545","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/users/",""
"passed","Sat May 25 01:58:19 GMT 2024","Sat May 25 01:58:30 GMT 2024","10925","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/ на сервере СЕО",""
"passed","Sat May 25 02:00:46 GMT 2024","Sat May 25 02:00:57 GMT 2024","10960","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/indicators/ на сервере СЕО",""
"passed","Sat May 25 02:05:10 GMT 2024","Sat May 25 02:05:21 GMT 2024","10884","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/ на сервере prod",""
"passed","Sat May 25 01:57:23 GMT 2024","Sat May 25 01:57:24 GMT 2024","1224","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/accounting/]",""
"passed","Sat May 25 01:57:19 GMT 2024","Sat May 25 01:57:21 GMT 2024","1207","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/reports/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/gr/]",""
"passed","Sat May 25 02:01:30 GMT 2024","Sat May 25 02:01:41 GMT 2024","10941","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/editor/ на сервере СЕО prod",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/staff/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/gr/]",""
"passed","Sat May 25 02:05:25 GMT 2024","Sat May 25 02:05:36 GMT 2024","10884","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/ на сервере prod",""
"passed","Sat May 25 02:00:32 GMT 2024","Sat May 25 02:00:43 GMT 2024","10893","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/users/ на сервере СЕО",""
"passed","Sat May 25 01:57:09 GMT 2024","Sat May 25 01:57:10 GMT 2024","558","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/",""
"passed","Sat May 25 01:58:33 GMT 2024","Sat May 25 01:58:44 GMT 2024","10989","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/srr/ на сервере СЕО",""
"skipped","Sat May 25 01:57:00 GMT 2024","Sat May 25 01:57:00 GMT 2024","0","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на test",""
"passed","Sat May 25 01:57:01 GMT 2024","Sat May 25 01:57:02 GMT 2024","909","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/",""
"passed","Sat May 25 02:01:15 GMT 2024","Sat May 25 02:01:26 GMT 2024","10513","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001 на сервере СЕО prod",""
"failed","Sat May 25 01:56:58 GMT 2024","Sat May 25 01:56:59 GMT 2024","1275","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на prod",""
"passed","Sat May 25 02:03:42 GMT 2024","Sat May 25 02:03:53 GMT 2024","11138","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/staff/ на сервере СЕО prod",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/dealers/]",""
"passed","Sat May 25 01:56:48 GMT 2024","Sat May 25 01:56:49 GMT 2024","1330","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на seo",""
"passed","Sat May 25 01:57:00 GMT 2024","Sat May 25 01:57:01 GMT 2024","923","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/",""
"passed","Sat May 25 02:08:36 GMT 2024","Sat May 25 02:08:38 GMT 2024","2066","tests","main_page_test","TestMainPageRegression","","","Проверка корректности перехода по ссылке Редактор СЕО",""
"passed","Sat May 25 02:04:26 GMT 2024","Sat May 25 02:04:37 GMT 2024","11053","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/indicators/ на сервере СЕО prod",""
"passed","Sat May 25 01:57:15 GMT 2024","Sat May 25 01:57:16 GMT 2024","562","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/staff/",""
"passed","Sat May 25 02:06:53 GMT 2024","Sat May 25 02:07:04 GMT 2024","10880","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/ на сервере prod",""
"passed","Sat May 25 02:01:59 GMT 2024","Sat May 25 02:02:10 GMT 2024","10931","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/logs/ на сервере СЕО prod",""
"passed","Sat May 25 01:57:15 GMT 2024","Sat May 25 01:57:15 GMT 2024","563","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru:3001/q/",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/users/]",""
"passed","Sat May 25 02:09:43 GMT 2024","Sat May 25 02:09:45 GMT 2024","1264","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне prod",""
"passed","Sat May 25 01:57:06 GMT 2024","Sat May 25 01:57:07 GMT 2024","561","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/q/",""
"passed","Sat May 25 01:57:08 GMT 2024","Sat May 25 01:57:09 GMT 2024","878","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/users/",""
"passed","Sat May 25 02:02:57 GMT 2024","Sat May 25 02:03:08 GMT 2024","10918","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/zd/ на сервере СЕО prod",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/zd/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/srr/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/reports/]",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/logs/]",""
"passed","Sat May 25 02:07:37 GMT 2024","Sat May 25 02:07:48 GMT 2024","10932","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/ на сервере prod",""
"passed","Sat May 25 02:05:39 GMT 2024","Sat May 25 02:05:50 GMT 2024","10700","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/ на сервере prod",""
"passed","Sat May 25 01:56:53 GMT 2024","Sat May 25 01:56:54 GMT 2024","1331","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе на seo prod",""
"passed","Sat May 25 02:04:40 GMT 2024","Sat May 25 02:04:51 GMT 2024","10924","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/uploads/ на сервере СЕО prod",""
"skipped","Sat May 25 02:08:47 GMT 2024","Sat May 25 02:08:47 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_urls_vpn[https://dealer-passport-test.vaz.ru/users/]",""
