"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 21 20:21:03 GMT 2025","Wed May 21 20:21:04 GMT 2025","1067","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Wed May 21 20:27:47 GMT 2025","Wed May 21 20:27:49 GMT 2025","1180","tests","msportal_test","TestQuality","","","Получение данных тест MSPortal",""
"passed","Wed May 21 20:20:49 GMT 2025","Wed May 21 20:20:50 GMT 2025","860","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed May 21 20:23:13 GMT 2025","Wed May 21 20:23:24 GMT 2025","11292","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Wed May 21 20:27:38 GMT 2025","Wed May 21 20:27:38 GMT 2025","544","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Wed May 21 20:27:43 GMT 2025","Wed May 21 20:27:47 GMT 2025","4337","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Wed May 21 20:22:16 GMT 2025","Wed May 21 20:22:27 GMT 2025","11062","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed May 21 20:20:48 GMT 2025","Wed May 21 20:20:49 GMT 2025","1059","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Wed May 21 20:28:01 GMT 2025","Wed May 21 20:28:13 GMT 2025","12110","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Wed May 21 20:23:45 GMT 2025","Wed May 21 20:23:56 GMT 2025","10986","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Wed May 21 20:23:29 GMT 2025","Wed May 21 20:23:40 GMT 2025","11064","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
