"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 20:46:27 GMT 2025","Wed Jul 16 20:46:27 GMT 2025","64","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Wed Jul 16 20:43:57 GMT 2025","Wed Jul 16 20:44:58 GMT 2025","60952","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Wed Jul 16 20:23:08 GMT 2025","Wed Jul 16 20:23:09 GMT 2025","719","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Wed Jul 16 20:24:29 GMT 2025","Wed Jul 16 20:25:30 GMT 2025","60987","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Wed Jul 16 20:38:33 GMT 2025","Wed Jul 16 20:39:34 GMT 2025","60978","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Wed Jul 16 20:36:23 GMT 2025","Wed Jul 16 20:37:24 GMT 2025","61031","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Wed Jul 16 20:23:20 GMT 2025","Wed Jul 16 20:23:20 GMT 2025","592","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Wed Jul 16 20:46:12 GMT 2025","Wed Jul 16 20:46:12 GMT 2025","63","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
"passed","Wed Jul 16 20:46:55 GMT 2025","Wed Jul 16 20:46:57 GMT 2025","1312","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Wed Jul 16 20:46:46 GMT 2025","Wed Jul 16 20:46:47 GMT 2025","540","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Wed Jul 16 20:23:06 GMT 2025","Wed Jul 16 20:23:06 GMT 2025","721","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Wed Jul 16 20:42:53 GMT 2025","Wed Jul 16 20:43:53 GMT 2025","60907","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Wed Jul 16 20:46:07 GMT 2025","Wed Jul 16 20:46:08 GMT 2025","1082","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Wed Jul 16 20:22:38 GMT 2025","Wed Jul 16 20:22:40 GMT 2025","1373","tests","editor_page_test","TestEditorPage","","","Проверить доступность меню в редакторе",""
"passed","Wed Jul 16 20:28:48 GMT 2025","Wed Jul 16 20:29:49 GMT 2025","60975","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Jul 16 20:22:44 GMT 2025","Wed Jul 16 20:22:47 GMT 2025","2413","tests","integrations_test","TestIntegrations","","","Получить данные качества прод MSPortal",""
"passed","Wed Jul 16 20:23:07 GMT 2025","Wed Jul 16 20:23:08 GMT 2025","578","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Jul 16 20:49:12 GMT 2025","Wed Jul 16 20:49:13 GMT 2025","1354","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Wed Jul 16 20:48:06 GMT 2025","Wed Jul 16 20:49:08 GMT 2025","61662","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Wed Jul 16 20:37:28 GMT 2025","Wed Jul 16 20:38:29 GMT 2025","61073","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Wed Jul 16 20:23:10 GMT 2025","Wed Jul 16 20:23:10 GMT 2025","581","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Wed Jul 16 20:40:43 GMT 2025","Wed Jul 16 20:41:44 GMT 2025","60934","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Wed Jul 16 20:47:00 GMT 2025","Wed Jul 16 20:48:02 GMT 2025","61889","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Wed Jul 16 20:39:38 GMT 2025","Wed Jul 16 20:40:39 GMT 2025","60979","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Jul 16 20:23:17 GMT 2025","Wed Jul 16 20:23:17 GMT 2025","811","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Wed Jul 16 20:25:34 GMT 2025","Wed Jul 16 20:26:35 GMT 2025","60967","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Jul 16 20:46:15 GMT 2025","Wed Jul 16 20:46:16 GMT 2025","63","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Wed Jul 16 20:33:08 GMT 2025","Wed Jul 16 20:34:09 GMT 2025","60881","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Wed Jul 16 20:22:40 GMT 2025","Wed Jul 16 20:22:42 GMT 2025","1972","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Wed Jul 16 20:23:19 GMT 2025","Wed Jul 16 20:23:20 GMT 2025","725","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
"passed","Wed Jul 16 20:23:13 GMT 2025","Wed Jul 16 20:23:14 GMT 2025","950","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Wed Jul 16 20:23:24 GMT 2025","Wed Jul 16 20:24:25 GMT 2025","60589","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Wed Jul 16 20:22:59 GMT 2025","Wed Jul 16 20:23:03 GMT 2025","3780","tests","integrations_test","TestIntegrations","","","Получить пользователей из Реестра",""
