"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 03 20:19:06 GMT 2025","Mon Mar 03 20:19:06 GMT 2025","896","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Mon Mar 03 20:24:59 GMT 2025","Mon Mar 03 20:25:00 GMT 2025","547","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"failed","Mon Mar 03 20:24:17 GMT 2025","Mon Mar 03 20:24:20 GMT 2025","2454","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Mon Mar 03 20:24:30 GMT 2025","Mon Mar 03 20:24:30 GMT 2025","43","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Mon Mar 03 20:19:16 GMT 2025","Mon Mar 03 20:19:26 GMT 2025","10521","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Mon Mar 03 20:20:13 GMT 2025","Mon Mar 03 20:20:24 GMT 2025","10907","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Mar 03 20:22:08 GMT 2025","Mon Mar 03 20:22:18 GMT 2025","10858","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Mar 03 20:19:59 GMT 2025","Mon Mar 03 20:20:10 GMT 2025","10788","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Mar 03 20:19:08 GMT 2025","Mon Mar 03 20:19:08 GMT 2025","605","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Mon Mar 03 20:21:39 GMT 2025","Mon Mar 03 20:21:50 GMT 2025","10891","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Mon Mar 03 20:23:05 GMT 2025","Mon Mar 03 20:23:16 GMT 2025","10903","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Mon Mar 03 20:18:58 GMT 2025","Mon Mar 03 20:18:59 GMT 2025","583","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Mar 03 20:20:27 GMT 2025","Mon Mar 03 20:20:38 GMT 2025","10895","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Mar 03 20:23:34 GMT 2025","Mon Mar 03 20:23:45 GMT 2025","10878","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Mon Mar 03 20:21:10 GMT 2025","Mon Mar 03 20:21:21 GMT 2025","10906","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Mar 03 20:20:56 GMT 2025","Mon Mar 03 20:21:07 GMT 2025","10877","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Mon Mar 03 20:19:30 GMT 2025","Mon Mar 03 20:19:41 GMT 2025","10910","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Mar 03 20:24:27 GMT 2025","Mon Mar 03 20:24:27 GMT 2025","41","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Mon Mar 03 20:25:00 GMT 2025","Mon Mar 03 20:25:03 GMT 2025","3220","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Mon Mar 03 20:19:10 GMT 2025","Mon Mar 03 20:19:11 GMT 2025","867","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Mon Mar 03 20:20:42 GMT 2025","Mon Mar 03 20:20:52 GMT 2025","10872","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Mar 03 20:24:48 GMT 2025","Mon Mar 03 20:24:48 GMT 2025","44","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Mon Mar 03 20:18:56 GMT 2025","Mon Mar 03 20:18:57 GMT 2025","1004","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Mar 03 20:25:13 GMT 2025","Mon Mar 03 20:25:25 GMT 2025","11677","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Mon Mar 03 20:18:59 GMT 2025","Mon Mar 03 20:19:00 GMT 2025","1082","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Mar 03 20:19:03 GMT 2025","Mon Mar 03 20:19:05 GMT 2025","1243","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Mar 03 20:23:48 GMT 2025","Mon Mar 03 20:23:59 GMT 2025","10954","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Mon Mar 03 20:19:01 GMT 2025","Mon Mar 03 20:19:02 GMT 2025","816","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Mar 03 20:24:55 GMT 2025","Mon Mar 03 20:24:56 GMT 2025","543","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Mon Mar 03 20:24:44 GMT 2025","Mon Mar 03 20:24:44 GMT 2025","43","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Mon Mar 03 20:24:03 GMT 2025","Mon Mar 03 20:24:14 GMT 2025","10909","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Mon Mar 03 20:19:06 GMT 2025","Mon Mar 03 20:19:08 GMT 2025","1263","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Mon Mar 03 20:19:11 GMT 2025","Mon Mar 03 20:19:11 GMT 2025","600","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
"passed","Mon Mar 03 20:25:04 GMT 2025","Mon Mar 03 20:25:05 GMT 2025","854","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Mon Mar 03 20:24:23 GMT 2025","Mon Mar 03 20:24:23 GMT 2025","41","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
"passed","Mon Mar 03 20:25:09 GMT 2025","Mon Mar 03 20:25:10 GMT 2025","1324","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Mon Mar 03 20:19:11 GMT 2025","Mon Mar 03 20:19:13 GMT 2025","1127","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Mon Mar 03 20:19:45 GMT 2025","Mon Mar 03 20:19:55 GMT 2025","10901","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Mon Mar 03 20:21:53 GMT 2025","Mon Mar 03 20:22:04 GMT 2025","10898","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
