"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 02:20:43 GMT 2024","Mon Dec 30 02:20:44 GMT 2024","595","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Dec 30 02:20:38 GMT 2024","Mon Dec 30 02:20:39 GMT 2024","1031","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Dec 30 02:20:45 GMT 2024","Mon Dec 30 02:20:46 GMT 2024","954","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Mon Dec 30 02:20:31 GMT 2024","Mon Dec 30 02:20:31 GMT 2024","854","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Mon Dec 30 02:20:48 GMT 2024","Mon Dec 30 02:20:49 GMT 2024","744","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Mon Dec 30 02:22:17 GMT 2024","Mon Dec 30 02:22:28 GMT 2024","10733","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Dec 30 02:23:42 GMT 2024","Mon Dec 30 02:23:52 GMT 2024","10746","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Dec 30 02:21:21 GMT 2024","Mon Dec 30 02:21:31 GMT 2024","10744","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Mon Dec 30 02:20:46 GMT 2024","Mon Dec 30 02:20:46 GMT 2024","801","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Dec 30 02:20:53 GMT 2024","Mon Dec 30 02:21:03 GMT 2024","10483","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
