"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 20:17:37 GMT 2025","Mon Feb 17 20:17:38 GMT 2025","601","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Mon Feb 17 20:17:43 GMT 2025","Mon Feb 17 20:17:44 GMT 2025","890","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Feb 17 20:17:36 GMT 2025","Mon Feb 17 20:17:37 GMT 2025","604","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Feb 17 20:23:08 GMT 2025","Mon Feb 17 20:23:08 GMT 2025","42","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Mon Feb 17 20:17:38 GMT 2025","Mon Feb 17 20:17:39 GMT 2025","957","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Feb 17 20:23:53 GMT 2025","Mon Feb 17 20:24:04 GMT 2025","11589","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Mon Feb 17 20:24:23 GMT 2025","Mon Feb 17 20:24:24 GMT 2025","1248","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Mon Feb 17 20:18:11 GMT 2025","Mon Feb 17 20:18:21 GMT 2025","10907","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Feb 17 20:23:21 GMT 2025","Mon Feb 17 20:23:22 GMT 2025","40","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Mon Feb 17 20:23:40 GMT 2025","Mon Feb 17 20:23:43 GMT 2025","2719","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Mon Feb 17 20:21:46 GMT 2025","Mon Feb 17 20:21:57 GMT 2025","10897","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Mon Feb 17 20:21:18 GMT 2025","Mon Feb 17 20:21:29 GMT 2025","10903","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
