"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 20:22:44 GMT 2025","Tue Aug 05 20:23:44 GMT 2025","60572","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Tue Aug 05 20:46:04 GMT 2025","Tue Aug 05 20:46:05 GMT 2025","66","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Tue Aug 05 20:21:47 GMT 2025","Tue Aug 05 20:21:49 GMT 2025","2144","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Tue Aug 05 20:21:49 GMT 2025","Tue Aug 05 20:21:51 GMT 2025","1392","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Prod",""
"passed","Tue Aug 05 20:22:27 GMT 2025","Tue Aug 05 20:22:28 GMT 2025","840","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Tue Aug 05 20:37:04 GMT 2025","Tue Aug 05 20:38:05 GMT 2025","61183","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Tue Aug 05 20:23:49 GMT 2025","Tue Aug 05 20:24:50 GMT 2025","61147","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Tue Aug 05 20:39:16 GMT 2025","Tue Aug 05 20:40:18 GMT 2025","61170","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Tue Aug 05 20:22:21 GMT 2025","Tue Aug 05 20:22:22 GMT 2025","1209","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Aug 05 20:22:30 GMT 2025","Tue Aug 05 20:22:30 GMT 2025","844","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Tue Aug 05 20:22:28 GMT 2025","Tue Aug 05 20:22:30 GMT 2025","1059","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Tue Aug 05 20:34:51 GMT 2025","Tue Aug 05 20:35:53 GMT 2025","61241","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
