"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 03 02:17:33 GMT 2025","Mon Feb 03 02:17:44 GMT 2025","10941","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Mon Feb 03 02:17:18 GMT 2025","Mon Feb 03 02:17:29 GMT 2025","10929","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Feb 03 02:20:12 GMT 2025","Mon Feb 03 02:20:24 GMT 2025","11651","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Mon Feb 03 02:20:27 GMT 2025","Mon Feb 03 02:20:39 GMT 2025","11871","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Mon Feb 03 02:15:59 GMT 2025","Mon Feb 03 02:16:00 GMT 2025","662","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Mon Feb 03 02:18:02 GMT 2025","Mon Feb 03 02:18:13 GMT 2025","10932","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Feb 03 02:15:52 GMT 2025","Mon Feb 03 02:15:53 GMT 2025","663","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Mon Feb 03 02:16:00 GMT 2025","Mon Feb 03 02:16:00 GMT 2025","697","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Mon Feb 03 02:15:57 GMT 2025","Mon Feb 03 02:15:57 GMT 2025","666","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Mon Feb 03 02:15:51 GMT 2025","Mon Feb 03 02:15:52 GMT 2025","825","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Feb 03 02:15:54 GMT 2025","Mon Feb 03 02:15:55 GMT 2025","985","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Mon Feb 03 02:15:46 GMT 2025","Mon Feb 03 02:15:48 GMT 2025","1369","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе",""
"passed","Mon Feb 03 02:15:50 GMT 2025","Mon Feb 03 02:15:51 GMT 2025","999","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Mon Feb 03 02:20:01 GMT 2025","Mon Feb 03 02:20:03 GMT 2025","1703","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Mon Feb 03 02:20:07 GMT 2025","Mon Feb 03 02:20:09 GMT 2025","1255","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Mon Feb 03 02:20:03 GMT 2025","Mon Feb 03 02:20:04 GMT 2025","801","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Mon Feb 03 02:19:15 GMT 2025","Mon Feb 03 02:19:26 GMT 2025","11053","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Mon Feb 03 02:15:55 GMT 2025","Mon Feb 03 02:15:56 GMT 2025","977","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Mon Feb 03 02:19:44 GMT 2025","Mon Feb 03 02:19:55 GMT 2025","10932","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Mon Feb 03 02:15:57 GMT 2025","Mon Feb 03 02:15:58 GMT 2025","827","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Feb 03 02:16:34 GMT 2025","Mon Feb 03 02:16:45 GMT 2025","10920","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Mon Feb 03 02:18:16 GMT 2025","Mon Feb 03 02:18:27 GMT 2025","10924","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Mon Feb 03 02:16:49 GMT 2025","Mon Feb 03 02:17:00 GMT 2025","10926","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Mon Feb 03 02:19:30 GMT 2025","Mon Feb 03 02:19:41 GMT 2025","10932","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Mon Feb 03 02:15:58 GMT 2025","Mon Feb 03 02:15:59 GMT 2025","975","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Feb 03 02:18:31 GMT 2025","Mon Feb 03 02:18:42 GMT 2025","10935","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Mon Feb 03 02:15:56 GMT 2025","Mon Feb 03 02:15:57 GMT 2025","988","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Mon Feb 03 02:16:20 GMT 2025","Mon Feb 03 02:16:31 GMT 2025","10947","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Mon Feb 03 02:17:03 GMT 2025","Mon Feb 03 02:17:14 GMT 2025","10919","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Feb 03 02:19:59 GMT 2025","Mon Feb 03 02:20:01 GMT 2025","2450","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Mon Feb 03 02:17:47 GMT 2025","Mon Feb 03 02:17:58 GMT 2025","10853","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Mon Feb 03 02:18:46 GMT 2025","Mon Feb 03 02:18:57 GMT 2025","10952","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Mon Feb 03 02:15:52 GMT 2025","Mon Feb 03 02:15:52 GMT 2025","663","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Mon Feb 03 02:19:00 GMT 2025","Mon Feb 03 02:19:11 GMT 2025","11049","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Mon Feb 03 02:15:48 GMT 2025","Mon Feb 03 02:15:49 GMT 2025","987","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Mon Feb 03 02:16:00 GMT 2025","Mon Feb 03 02:16:01 GMT 2025","669","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Mon Feb 03 02:15:53 GMT 2025","Mon Feb 03 02:15:54 GMT 2025","669","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
