"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 08 20:27:02 GMT 2025","Tue Apr 08 20:27:04 GMT 2025","1388","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Tue Apr 08 20:22:53 GMT 2025","Tue Apr 08 20:23:04 GMT 2025","10967","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Tue Apr 08 20:26:22 GMT 2025","Tue Apr 08 20:26:23 GMT 2025","972","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Tue Apr 08 20:26:02 GMT 2025","Tue Apr 08 20:26:02 GMT 2025","36","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Tue Apr 08 20:26:26 GMT 2025","Tue Apr 08 20:26:28 GMT 2025","1321","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Tue Apr 08 20:20:12 GMT 2025","Tue Apr 08 20:20:14 GMT 2025","1618","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Tue Apr 08 20:20:07 GMT 2025","Tue Apr 08 20:20:08 GMT 2025","835","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Tue Apr 08 20:25:40 GMT 2025","Tue Apr 08 20:25:40 GMT 2025","37","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
"passed","Tue Apr 08 20:22:38 GMT 2025","Tue Apr 08 20:22:49 GMT 2025","10908","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Tue Apr 08 20:20:08 GMT 2025","Tue Apr 08 20:20:09 GMT 2025","1058","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Apr 08 20:26:18 GMT 2025","Tue Apr 08 20:26:21 GMT 2025","2973","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Tue Apr 08 20:20:19 GMT 2025","Tue Apr 08 20:20:20 GMT 2025","1053","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Tue Apr 08 20:25:34 GMT 2025","Tue Apr 08 20:25:37 GMT 2025","2460","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Tue Apr 08 20:25:44 GMT 2025","Tue Apr 08 20:25:44 GMT 2025","38","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Tue Apr 08 20:20:22 GMT 2025","Tue Apr 08 20:20:23 GMT 2025","652","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Tue Apr 08 20:20:17 GMT 2025","Tue Apr 08 20:20:17 GMT 2025","653","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Tue Apr 08 20:21:10 GMT 2025","Tue Apr 08 20:21:21 GMT 2025","10979","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Tue Apr 08 20:20:17 GMT 2025","Tue Apr 08 20:20:18 GMT 2025","648","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
