"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 29 20:27:57 GMT 2025","Thu May 29 20:27:57 GMT 2025","36","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Thu May 29 20:28:22 GMT 2025","Thu May 29 20:28:24 GMT 2025","1248","tests","msportal_test","TestQuality","","","Получение данных тест MSPortal",""
"failed","Thu May 29 20:28:07 GMT 2025","Thu May 29 20:28:07 GMT 2025","33","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок меню",""
"passed","Thu May 29 20:22:19 GMT 2025","Thu May 29 20:22:30 GMT 2025","11106","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Thu May 29 20:21:43 GMT 2025","Thu May 29 20:21:44 GMT 2025","850","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Thu May 29 20:21:28 GMT 2025","Thu May 29 20:21:29 GMT 2025","879","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"failed","Thu May 29 20:27:22 GMT 2025","Thu May 29 20:27:24 GMT 2025","2594","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Thu May 29 20:28:31 GMT 2025","Thu May 29 20:28:32 GMT 2025","1512","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Thu May 29 20:21:18 GMT 2025","Thu May 29 20:21:19 GMT 2025","1580","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе",""
"passed","Thu May 29 20:21:37 GMT 2025","Thu May 29 20:21:38 GMT 2025","879","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Thu May 29 20:24:09 GMT 2025","Thu May 29 20:24:20 GMT 2025","10985","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Thu May 29 20:21:21 GMT 2025","Thu May 29 20:21:22 GMT 2025","1096","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Thu May 29 20:21:26 GMT 2025","Thu May 29 20:21:27 GMT 2025","1291","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Thu May 29 20:24:40 GMT 2025","Thu May 29 20:24:51 GMT 2025","11121","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Thu May 29 20:26:35 GMT 2025","Thu May 29 20:26:46 GMT 2025","11118","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Thu May 29 20:21:38 GMT 2025","Thu May 29 20:21:39 GMT 2025","863","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Thu May 29 20:28:11 GMT 2025","Thu May 29 20:28:12 GMT 2025","546","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Thu May 29 20:28:02 GMT 2025","Thu May 29 20:28:02 GMT 2025","41","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Thu May 29 20:21:40 GMT 2025","Thu May 29 20:21:41 GMT 2025","1290","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Thu May 29 20:27:53 GMT 2025","Thu May 29 20:27:53 GMT 2025","38","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Thu May 29 20:21:23 GMT 2025","Thu May 29 20:21:24 GMT 2025","866","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Thu May 29 20:27:06 GMT 2025","Thu May 29 20:27:17 GMT 2025","11160","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Thu May 29 20:25:48 GMT 2025","Thu May 29 20:25:59 GMT 2025","11112","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Thu May 29 20:27:29 GMT 2025","Thu May 29 20:27:29 GMT 2025","39","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
"passed","Thu May 29 20:24:56 GMT 2025","Thu May 29 20:25:07 GMT 2025","11099","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Thu May 29 20:25:32 GMT 2025","Thu May 29 20:25:43 GMT 2025","11094","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Thu May 29 20:27:43 GMT 2025","Thu May 29 20:27:43 GMT 2025","35","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ",""
"passed","Thu May 29 20:21:25 GMT 2025","Thu May 29 20:21:26 GMT 2025","1113","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Thu May 29 20:23:38 GMT 2025","Thu May 29 20:23:49 GMT 2025","11062","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Thu May 29 20:28:24 GMT 2025","Thu May 29 20:28:26 GMT 2025","2846","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Thu May 29 20:21:34 GMT 2025","Thu May 29 20:21:36 GMT 2025","1452","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Thu May 29 20:21:32 GMT 2025","Thu May 29 20:21:33 GMT 2025","1103","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Thu May 29 20:27:48 GMT 2025","Thu May 29 20:27:48 GMT 2025","43","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Thu May 29 20:21:19 GMT 2025","Thu May 29 20:21:21 GMT 2025","1293","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Thu May 29 20:28:54 GMT 2025","Thu May 29 20:29:06 GMT 2025","11656","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Thu May 29 20:23:53 GMT 2025","Thu May 29 20:24:04 GMT 2025","11165","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Thu May 29 20:24:24 GMT 2025","Thu May 29 20:24:36 GMT 2025","11141","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Thu May 29 20:21:22 GMT 2025","Thu May 29 20:21:23 GMT 2025","1312","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Thu May 29 20:28:16 GMT 2025","Thu May 29 20:28:17 GMT 2025","545","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"passed","Thu May 29 20:25:14 GMT 2025","Thu May 29 20:25:28 GMT 2025","13954","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Thu May 29 20:21:24 GMT 2025","Thu May 29 20:21:25 GMT 2025","1078","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Thu May 29 20:21:31 GMT 2025","Thu May 29 20:21:32 GMT 2025","1400","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Thu May 29 20:21:33 GMT 2025","Thu May 29 20:21:34 GMT 2025","1321","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Thu May 29 20:29:10 GMT 2025","Thu May 29 20:29:12 GMT 2025","1563","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Thu May 29 20:27:34 GMT 2025","Thu May 29 20:27:34 GMT 2025","37","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Thu May 29 20:28:37 GMT 2025","Thu May 29 20:28:49 GMT 2025","11894","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Thu May 29 20:23:22 GMT 2025","Thu May 29 20:23:33 GMT 2025","11140","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Thu May 29 20:22:35 GMT 2025","Thu May 29 20:22:46 GMT 2025","11110","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Thu May 29 20:21:27 GMT 2025","Thu May 29 20:21:28 GMT 2025","874","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Thu May 29 20:21:41 GMT 2025","Thu May 29 20:21:43 GMT 2025","1949","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/violations/",""
"passed","Thu May 29 20:23:07 GMT 2025","Thu May 29 20:23:18 GMT 2025","11100","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Thu May 29 20:28:17 GMT 2025","Thu May 29 20:28:22 GMT 2025","5229","tests","msportal_test","TestQuality","","","Проверка доступности MSPortal",""
"passed","Thu May 29 20:21:36 GMT 2025","Thu May 29 20:21:37 GMT 2025","1179","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Thu May 29 20:22:51 GMT 2025","Thu May 29 20:23:02 GMT 2025","11119","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Thu May 29 20:26:04 GMT 2025","Thu May 29 20:26:15 GMT 2025","11088","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Thu May 29 20:21:29 GMT 2025","Thu May 29 20:21:31 GMT 2025","1288","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Thu May 29 20:26:51 GMT 2025","Thu May 29 20:27:02 GMT 2025","10996","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Thu May 29 20:27:38 GMT 2025","Thu May 29 20:27:39 GMT 2025","36","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Thu May 29 20:21:48 GMT 2025","Thu May 29 20:21:59 GMT 2025","10522","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Thu May 29 20:22:04 GMT 2025","Thu May 29 20:22:15 GMT 2025","11113","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
