"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 23 20:26:32 GMT 2025","Wed Apr 23 20:26:32 GMT 2025","37","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ",""
"passed","Wed Apr 23 20:21:26 GMT 2025","Wed Apr 23 20:21:37 GMT 2025","10950","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Apr 23 20:20:32 GMT 2025","Wed Apr 23 20:20:33 GMT 2025","993","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Wed Apr 23 20:20:44 GMT 2025","Wed Apr 23 20:20:44 GMT 2025","649","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Wed Apr 23 20:27:16 GMT 2025","Wed Apr 23 20:27:28 GMT 2025","11749","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Wed Apr 23 20:26:57 GMT 2025","Wed Apr 23 20:26:57 GMT 2025","548","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Wed Apr 23 20:24:42 GMT 2025","Wed Apr 23 20:24:53 GMT 2025","10954","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Apr 23 20:20:36 GMT 2025","Wed Apr 23 20:20:37 GMT 2025","1023","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed Apr 23 20:25:42 GMT 2025","Wed Apr 23 20:25:53 GMT 2025","10939","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Wed Apr 23 20:20:55 GMT 2025","Wed Apr 23 20:21:05 GMT 2025","10525","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Wed Apr 23 20:26:40 GMT 2025","Wed Apr 23 20:26:40 GMT 2025","39","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Wed Apr 23 20:23:27 GMT 2025","Wed Apr 23 20:23:38 GMT 2025","10968","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Wed Apr 23 20:20:37 GMT 2025","Wed Apr 23 20:20:38 GMT 2025","1174","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Apr 23 20:20:47 GMT 2025","Wed Apr 23 20:20:47 GMT 2025","659","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Wed Apr 23 20:20:40 GMT 2025","Wed Apr 23 20:20:40 GMT 2025","653","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Wed Apr 23 20:20:44 GMT 2025","Wed Apr 23 20:20:45 GMT 2025","975","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Apr 23 20:24:12 GMT 2025","Wed Apr 23 20:24:23 GMT 2025","10939","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
