"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 28 02:31:37 GMT 2024","Sat Sep 28 02:31:42 GMT 2024","4812","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне prod",""
"passed","Sat Sep 28 02:17:57 GMT 2024","Sat Sep 28 02:17:58 GMT 2024","1005","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Sat Sep 28 02:31:45 GMT 2024","Sat Sep 28 02:31:46 GMT 2024","1114","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность подотчета SRR на seo prod",""
"skipped","Sat Sep 28 02:29:59 GMT 2024","Sat Sep 28 02:29:59 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/documents/]",""
"passed","Sat Sep 28 02:17:42 GMT 2024","Sat Sep 28 02:17:43 GMT 2024","415","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/",""
"skipped","Sat Sep 28 02:29:59 GMT 2024","Sat Sep 28 02:29:59 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/editor/]",""
"passed","Sat Sep 28 02:17:58 GMT 2024","Sat Sep 28 02:17:59 GMT 2024","935","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"broken","Sat Sep 28 02:19:14 GMT 2024","Sat Sep 28 02:19:14 GMT 2024","0","tests","main_page_test","TestMainPageSmoke","","","test_open_seo[https://dealer-passport-test.xsfera.ru/accounting/]",""
"passed","Sat Sep 28 02:27:15 GMT 2024","Sat Sep 28 02:27:26 GMT 2024","10754","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/ на сервере prod",""
"passed","Sat Sep 28 02:17:45 GMT 2024","Sat Sep 28 02:17:45 GMT 2024","427","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport-test.xsfera.ru/users/",""
"broken","Sat Sep 28 02:20:45 GMT 2024","Sat Sep 28 02:20:45 GMT 2024","0","tests","main_page_test","TestMainPageSmoke","","","test_open_seo[https://dealer-passport-test.xsfera.ru/users/]",""
"passed","Sat Sep 28 02:18:05 GMT 2024","Sat Sep 28 02:18:05 GMT 2024","638","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Sat Sep 28 02:23:16 GMT 2024","Sat Sep 28 02:23:27 GMT 2024","10675","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru:3001/gr/ на сервере СЕО prod",""
"passed","Sat Sep 28 02:29:49 GMT 2024","Sat Sep 28 02:29:51 GMT 2024","2093","tests","main_page_test","TestMainPageRegression","","","Проверка корректности перехода по ссылке Редактор СЕО",""
"skipped","Sat Sep 28 02:29:59 GMT 2024","Sat Sep 28 02:29:59 GMT 2024","0","tests","main_page_test","TestMainPageTEST","","","test_open_vpn[https://dealer-passport-test.vaz.ru/indicators/]",""
