"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 04 19:18:47 GMT 2025","Fri Jul 04 19:19:48 GMT 2025","61034","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Fri Jul 04 19:41:22 GMT 2025","Fri Jul 04 19:41:23 GMT 2025","1262","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Fri Jul 04 19:15:19 GMT 2025","Fri Jul 04 19:15:20 GMT 2025","580","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Fri Jul 04 19:15:23 GMT 2025","Fri Jul 04 19:15:24 GMT 2025","721","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Fri Jul 04 19:15:24 GMT 2025","Fri Jul 04 19:15:24 GMT 2025","596","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Fri Jul 04 19:16:37 GMT 2025","Fri Jul 04 19:17:38 GMT 2025","60967","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Fri Jul 04 19:15:22 GMT 2025","Fri Jul 04 19:15:23 GMT 2025","579","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Fri Jul 04 19:38:25 GMT 2025","Fri Jul 04 19:38:25 GMT 2025","67","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Fri Jul 04 19:15:17 GMT 2025","Fri Jul 04 19:15:18 GMT 2025","863","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Fri Jul 04 19:38:29 GMT 2025","Fri Jul 04 19:38:29 GMT 2025","64","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ",""
"passed","Fri Jul 04 19:15:27 GMT 2025","Fri Jul 04 19:15:27 GMT 2025","584","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Fri Jul 04 19:38:41 GMT 2025","Fri Jul 04 19:38:41 GMT 2025","63","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ",""
"passed","Fri Jul 04 19:38:45 GMT 2025","Fri Jul 04 19:38:45 GMT 2025","65","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Fri Jul 04 19:15:25 GMT 2025","Fri Jul 04 19:15:26 GMT 2025","874","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Fri Jul 04 19:26:22 GMT 2025","Fri Jul 04 19:27:23 GMT 2025","61093","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Fri Jul 04 19:15:33 GMT 2025","Fri Jul 04 19:16:33 GMT 2025","60618","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Fri Jul 04 19:15:16 GMT 2025","Fri Jul 04 19:15:17 GMT 2025","730","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Fri Jul 04 19:14:48 GMT 2025","Fri Jul 04 19:14:49 GMT 2025","752","tests","integrations_test","TestIntegrations","","","Получение данные качества тест MSPortal",""
"passed","Fri Jul 04 19:38:49 GMT 2025","Fri Jul 04 19:38:49 GMT 2025","66","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Fri Jul 04 19:15:21 GMT 2025","Fri Jul 04 19:15:22 GMT 2025","743","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Fri Jul 04 19:19:52 GMT 2025","Fri Jul 04 19:20:53 GMT 2025","60992","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Fri Jul 04 19:15:21 GMT 2025","Fri Jul 04 19:15:21 GMT 2025","737","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Fri Jul 04 19:15:00 GMT 2025","Fri Jul 04 19:15:09 GMT 2025","8533","tests","integrations_test","TestIntegrations","","","Получить ДЦ из Реестра",""
"passed","Fri Jul 04 19:22:02 GMT 2025","Fri Jul 04 19:23:03 GMT 2025","61020","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Fri Jul 04 19:30:42 GMT 2025","Fri Jul 04 19:31:43 GMT 2025","60937","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Fri Jul 04 19:17:42 GMT 2025","Fri Jul 04 19:18:43 GMT 2025","60979","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Fri Jul 04 19:24:12 GMT 2025","Fri Jul 04 19:25:13 GMT 2025","61014","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Fri Jul 04 19:20:57 GMT 2025","Fri Jul 04 19:21:58 GMT 2025","60972","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Fri Jul 04 19:15:28 GMT 2025","Fri Jul 04 19:15:28 GMT 2025","733","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/announcement/",""
"passed","Fri Jul 04 19:14:47 GMT 2025","Fri Jul 04 19:14:48 GMT 2025","1013","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Prod",""
"passed","Fri Jul 04 19:38:37 GMT 2025","Fri Jul 04 19:38:37 GMT 2025","68","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Fri Jul 04 19:40:17 GMT 2025","Fri Jul 04 19:41:18 GMT 2025","61758","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Fri Jul 04 19:15:18 GMT 2025","Fri Jul 04 19:15:19 GMT 2025","745","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
