"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 26 20:18:40 GMT 2025","Sat Apr 26 20:18:41 GMT 2025","690","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/",""
"passed","Sat Apr 26 20:18:44 GMT 2025","Sat Apr 26 20:18:46 GMT 2025","1423","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"passed","Sat Apr 26 20:25:39 GMT 2025","Sat Apr 26 20:25:40 GMT 2025","1440","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Sat Apr 26 20:18:49 GMT 2025","Sat Apr 26 20:18:50 GMT 2025","661","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Sat Apr 26 20:24:44 GMT 2025","Sat Apr 26 20:24:44 GMT 2025","33","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок меню",""
"passed","Sat Apr 26 20:19:44 GMT 2025","Sat Apr 26 20:19:55 GMT 2025","10951","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Sat Apr 26 20:24:37 GMT 2025","Sat Apr 26 20:24:37 GMT 2025","39","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Sat Apr 26 20:20:13 GMT 2025","Sat Apr 26 20:20:24 GMT 2025","10950","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Sat Apr 26 20:18:51 GMT 2025","Sat Apr 26 20:18:53 GMT 2025","1464","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Sat Apr 26 20:18:48 GMT 2025","Sat Apr 26 20:18:48 GMT 2025","687","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Sat Apr 26 20:18:42 GMT 2025","Sat Apr 26 20:18:43 GMT 2025","650","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Sat Apr 26 20:22:40 GMT 2025","Sat Apr 26 20:22:51 GMT 2025","10963","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Sat Apr 26 20:18:46 GMT 2025","Sat Apr 26 20:18:48 GMT 2025","1571","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Sat Apr 26 20:18:36 GMT 2025","Sat Apr 26 20:18:37 GMT 2025","1379","tests","editor_page_test","TestEditorPageSmoke","","","Проверить доступность меню в редакторе",""
"passed","Sat Apr 26 20:24:52 GMT 2025","Sat Apr 26 20:24:53 GMT 2025","541","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"passed","Sat Apr 26 20:22:54 GMT 2025","Sat Apr 26 20:23:05 GMT 2025","10941","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Sat Apr 26 20:19:15 GMT 2025","Sat Apr 26 20:19:26 GMT 2025","10831","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Sat Apr 26 20:20:43 GMT 2025","Sat Apr 26 20:20:53 GMT 2025","10946","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/",""
"passed","Sat Apr 26 20:24:29 GMT 2025","Sat Apr 26 20:24:30 GMT 2025","36","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Sat Apr 26 20:24:56 GMT 2025","Sat Apr 26 20:24:57 GMT 2025","927","tests","msportal_test","TestQuality","","","Получение данных тест MSPortal",""
"passed","Sat Apr 26 20:18:50 GMT 2025","Sat Apr 26 20:18:51 GMT 2025","832","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Sat Apr 26 20:24:08 GMT 2025","Sat Apr 26 20:24:11 GMT 2025","2612","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Sat Apr 26 20:22:25 GMT 2025","Sat Apr 26 20:22:36 GMT 2025","10995","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Sat Apr 26 20:19:29 GMT 2025","Sat Apr 26 20:19:40 GMT 2025","10848","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Sat Apr 26 20:23:24 GMT 2025","Sat Apr 26 20:23:35 GMT 2025","10925","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Sat Apr 26 20:24:57 GMT 2025","Sat Apr 26 20:24:58 GMT 2025","972","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Sat Apr 26 20:24:15 GMT 2025","Sat Apr 26 20:24:15 GMT 2025","38","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА",""
