"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 19 02:24:48 GMT 2024","Tue Nov 19 02:24:49 GMT 2024","1134","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Tue Nov 19 02:25:09 GMT 2024","Tue Nov 19 02:25:20 GMT 2024","10615","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Tue Nov 19 02:25:40 GMT 2024","Tue Nov 19 02:25:51 GMT 2024","10914","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Nov 19 02:29:24 GMT 2024","Tue Nov 19 02:29:27 GMT 2024","2869","tests","msportal_test","TestQuality","","","Получение данных прод MSPortal",""
"passed","Tue Nov 19 02:24:49 GMT 2024","Tue Nov 19 02:24:50 GMT 2024","892","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/editor/",""
"passed","Tue Nov 19 02:24:50 GMT 2024","Tue Nov 19 02:24:51 GMT 2024","1141","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Tue Nov 19 02:25:04 GMT 2024","Tue Nov 19 02:25:04 GMT 2024","896","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Tue Nov 19 02:28:45 GMT 2024","Tue Nov 19 02:28:56 GMT 2024","10918","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Tue Nov 19 02:24:52 GMT 2024","Tue Nov 19 02:24:53 GMT 2024","892","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Tue Nov 19 02:25:55 GMT 2024","Tue Nov 19 02:26:06 GMT 2024","10985","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/",""
"passed","Tue Nov 19 02:25:02 GMT 2024","Tue Nov 19 02:25:02 GMT 2024","896","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/users/",""
"passed","Tue Nov 19 02:28:29 GMT 2024","Tue Nov 19 02:28:40 GMT 2024","10913","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Tue Nov 19 02:24:56 GMT 2024","Tue Nov 19 02:24:57 GMT 2024","1105","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/documents/",""
"broken","Tue Nov 19 02:29:23 GMT 2024","Tue Nov 19 02:29:24 GMT 2024","1034","tests","msportal_test","TestQuality","","","Получение данных тест MSPortal",""
"passed","Tue Nov 19 02:29:31 GMT 2024","Tue Nov 19 02:29:32 GMT 2024","1288","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"failed","Tue Nov 19 02:29:15 GMT 2024","Tue Nov 19 02:29:18 GMT 2024","2547","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
